DateTime,MainPlayerID,LControllerX,LControllerY,LControllerZ,RControllerX,RControllerY,RControllerZ,HeadsetX,HeadsetY,HeadsetZ,LControllerQuaternionX,LControllerQuaternionY,LControllerQuaternionZ,LControllerQuaternionW,RControllerQuaternionX,RControllerQuaternionY,RControllerQuaternionZ,RControllerQuaternionW,HeadsetQuaternionX,HeadsetQuaternionY,HeadsetQuaternionZ,HeadsetQuaternionW,LeftElbowX,RightElbowX,LeftElbowY,RightElbowY,LeftElbowZ,RightElbowZ,FrontX,BackX,FrontY,BackY,FrontZ,BackZ,LeftKneeX,RightKneeX,LeftKneeY,RightKneeY,LeftKneeZ,RightKneeZ,Scale
2017-28-4--12-14-18,5,0.57122,0.2701395,0.526414,1.381156,0.2663157,0.4591313,0.8363304,0.6497477,0.2212076,0.1354212,-0.2340124,-0.0347793,-0.9621277,0.008248546,-0.464046,-0.1443196,-0.8739365,-0.1421131,-0.5552937,0.16014,-0.8036219,0.3658156,1.067044,0.2238542,0.2161263,0.1027951,0.1239622,0.6504171,0.6306642,0.07349825,0.3844644,0.2209106,0.00903016,0.4977221,0.7777224,-0.445202,-0.4633305,0.262529,0.1743006,1
2017-28-4--12-14-18,5,0.571162,0.272249,0.5269438,1.310078,0.2193863,0.5172791,0.8369191,0.6490585,0.2210125,0.1398972,-0.2322585,-0.03477976,-0.9619122,-0.04510777,-0.3148894,-0.1483364,-0.9363793,-0.1481846,-0.5512059,0.1650875,-0.804338,0.3684433,1.053169,0.221734,0.2013321,0.1034898,0.1388076,0.655574,0.6335849,0.07374036,0.3840549,0.2217022,0.007679381,0.5035136,0.7807916,-0.4450424,-0.4623219,0.2664056,0.1754329,1
2017-28-4--12-14-18,5,0.5690417,0.2708364,0.5237561,1.325993,0.145848,0.4462592,0.8341232,0.6470939,0.216521,0.1374239,-0.2363972,-0.03273286,-0.9613322,-0.1319473,-0.3491358,-0.1076528,-0.9214689,-0.1572475,-0.5500426,0.1677352,-0.8028645,0.3647557,1.039404,0.2221444,0.1805373,0.1014085,0.1183089,0.6565147,0.6292248,0.07393324,0.3834883,0.21872,0.004221937,0.5037842,0.7801708,-0.445599,-0.4623389,0.2649392,0.1725689,1
2017-28-4--12-14-19,5,0.5790621,0.2685297,0.5188091,1.365781,0.1259723,0.3268943,0.8287128,0.647107,0.206816,0.1329092,-0.2557974,-0.03738338,-0.9568204,-0.1483636,-0.4568239,-0.07257732,-0.8740897,-0.1690289,-0.5503604,0.1680845,-0.8001752,0.3600485,1.032732,0.2222149,0.1751808,0.1049039,0.07014856,0.659095,0.617165,0.07502794,0.3841252,0.212057,-0.0006885488,0.5055615,0.7735291,-0.4452555,-0.4631683,0.2691189,0.1613803,1
2017-28-4--12-14-19,5,0.6002029,0.2654722,0.5121828,1.383777,0.1419587,0.2165192,0.8180124,0.6470873,0.1929609,0.1291417,-0.2927305,-0.05027223,-0.9460993,-0.1136283,-0.5471931,-0.05814854,-0.8272164,-0.181442,-0.5562566,0.1711081,-0.7927039,0.3511859,1.018331,0.2187095,0.1765069,0.1166568,0.01406128,0.6606108,0.5998316,0.07552552,0.3831728,0.2044141,-0.005422597,0.5129456,0.7676483,-0.4460124,-0.4645863,0.2783959,0.1546558,1
2017-28-4--12-14-19,5,0.6184806,0.2636794,0.507104,1.369292,0.1581739,0.1291001,0.8043419,0.6485968,0.1777467,0.1243321,-0.3306035,-0.06346758,-0.9333889,-0.03522888,-0.6251556,-0.04717049,-0.7782765,-0.1856512,-0.5770259,0.1736296,-0.776162,0.3414425,0.9844643,0.215439,0.1687025,0.1341665,-0.04083816,0.6588265,0.5771887,0.07591391,0.382714,0.1978214,-0.005441677,0.5152453,0.7663472,-0.4465841,-0.4594327,0.2886441,0.1451692,1
2017-28-4--12-14-19,5,0.6363235,0.2658653,0.4980805,1.272804,0.191053,0.1977886,0.7919235,0.6497749,0.1627641,0.1242131,-0.3688813,-0.07335468,-0.9182139,0.06120501,-0.4317975,-0.07503151,-0.8967581,-0.1924257,-0.592624,0.1779001,-0.7616566,0.3345745,0.9465432,0.2128898,0.1587976,0.150999,-0.08970853,0.6570033,0.5556971,0.07572031,0.3812683,0.1908124,-0.005892999,0.5163681,0.7603208,-0.4472222,-0.4588044,0.2903392,0.1415907,1
2017-28-4--12-14-19,5,0.6315417,0.2745029,0.4938374,1.213138,0.08467603,0.1415542,0.7705889,0.6558279,0.1597441,0.1335004,-0.380395,-0.08687671,-0.9110048,-0.4520938,-0.05089959,-0.2342503,-0.859155,-0.2000591,-0.5922716,0.1792286,-0.7596499,0.3274392,0.9624744,0.207772,0.2071176,0.1565485,-0.1101057,0.6487966,0.5409133,0.07974458,0.3810257,0.188816,-0.008384624,0.5156497,0.7517712,-0.4451745,-0.4595933,0.2939205,0.1322495,1
2017-28-4--12-14-20,5,0.6043993,0.2740239,0.4971567,1.277737,0.2346625,0.1963229,0.7454755,0.6587883,0.1701869,0.1394302,-0.3532455,-0.1026679,-0.9193672,-0.3930891,-0.1070051,-0.5044519,-0.7612878,-0.2343041,-0.5880325,0.1655432,-0.7562505,0.3151219,0.9836962,0.1972255,0.2776735,0.1449469,-0.09137378,0.6432558,0.527905,0.08107889,0.3820621,0.1806089,-0.01340793,0.5183871,0.7434475,-0.4439828,-0.4601654,0.2927808,0.117761,1
2017-28-4--12-14-20,5,0.582795,0.2631166,0.5001242,1.101716,0.2014922,0.1831181,0.7163988,0.6619269,0.1835419,0.1317108,-0.3361768,-0.1221152,-0.9245136,0.4140662,-0.1973077,0.3136894,0.8313951,-0.2643899,-0.6054076,0.1432273,-0.7369298,0.3057246,0.9773944,0.1834177,0.3721324,0.1385519,-0.1297655,0.6448805,0.507956,0.08666432,0.3839495,0.177277,-0.009177197,0.5187284,0.7449062,-0.4409645,-0.4603359,0.2904673,0.1164485,1
2017-28-4--12-14-20,5,0.5585362,0.2477062,0.5021544,1.115578,0.2142324,-0.07052944,0.6934059,0.6590928,0.2016132,0.1218498,-0.3287246,-0.1282097,-0.927715,0.7399483,-0.2721511,0.2157894,0.5760602,-0.2926885,-0.6205748,0.1219038,-0.7171889,0.285724,0.9443026,0.17116,0.4642913,0.1363682,-0.1675718,0.6399274,0.488026,0.09324205,0.3875356,0.1741149,-0.001406118,0.5226369,0.7581502,-0.4351192,-0.4587616,0.3009918,0.1257584,1
2017-28-4--12-14-20,5,0.5456558,0.2433662,0.4936671,1.271299,0.3045802,0.03523854,0.6900364,0.6494081,0.200654,0.1038763,-0.3336442,-0.120679,-0.9291544,0.6209329,-0.1080601,0.5677074,0.5295976,-0.3152998,-0.608232,0.124183,-0.7177873,0.2664633,0.9446545,0.179005,0.4392037,0.132861,-0.1486267,0.6174613,0.4794588,0.08956182,0.3934517,0.1624405,-0.005129605,0.5211866,0.7355466,-0.4285192,-0.4574802,0.3172466,0.1107836,1
2017-28-4--12-14-20,5,0.5432083,0.2364578,0.4888411,1.023576,0.2460614,0.2029144,0.6559972,0.6439029,0.190723,0.08518197,-0.3868518,-0.1320188,-0.9086587,0.3017961,-0.2205798,0.5685132,0.7328414,-0.3118592,-0.649024,0.1436356,-0.6788819,0.2384393,0.8993559,0.1805762,0.4228649,0.1512413,-0.155238,0.587738,0.4356438,0.08641708,0.3900945,0.1622362,0.002079552,0.5153061,0.7162601,-0.4491503,-0.4546537,0.2713513,0.1111113,1
2017-28-4--12-14-21,5,0.529051,0.2257063,0.5076141,0.7578233,0.1490988,0.06274144,0.5691239,0.6403173,0.2051153,0.07387269,-0.4651801,-0.1560288,-0.8682196,0.3696477,-0.3583934,0.3520941,0.7816294,-0.2856844,-0.7035034,0.1588907,-0.6310477,0.1800086,0.7399892,0.158998,0.4235421,0.2321243,-0.2208058,0.5337778,0.3371897,0.0777576,0.3730264,0.1794967,0.05454408,0.4603998,0.6895657,-0.4762059,-0.4530859,0.2346839,0.1198856,1
2017-28-4--12-14-21,5,0.4856225,0.2186117,0.5254051,0.682584,0.1353644,-0.169732,0.4620718,0.6388222,0.2264238,0.06851287,-0.5360693,-0.1616839,-0.8257082,0.6197078,-0.2417873,0.2390944,0.7073437,-0.2621334,-0.7345729,0.1719092,-0.6017774,0.1091635,0.5189444,0.1374146,0.4120226,0.3236861,-0.2604165,0.4418218,0.2160364,0.06376672,0.35551,0.1940008,0.1160285,0.3961138,0.6063461,-0.4877213,-0.4588141,0.2259898,0.1064195,1
2017-28-4--12-14-21,5,0.4448423,0.2364475,0.5201564,0.706713,0.2557906,-0.2511851,0.3733109,0.6639583,0.2227364,0.06577261,-0.5801276,-0.1681134,-0.7942694,-0.6926587,-0.04523079,-0.3770141,-0.6132198,-0.219687,-0.7575726,0.1659093,-0.5918577,0.05305809,0.3743003,0.1449724,0.3894711,0.3714196,-0.2608969,0.3715393,0.1174513,0.07495356,0.3614163,0.1799109,0.1534885,0.3703902,0.5317466,-0.4808929,-0.4367567,0.2068748,0.07318269,1
2017-28-4--12-14-21,5,0.4153892,0.2579697,0.4914483,0.693729,0.3668079,-0.1365183,0.3051841,0.677135,0.1981952,0.07984877,-0.5963463,-0.1963329,-0.7742407,-0.4981192,-0.2157165,-0.5618776,-0.6242092,-0.197689,-0.7700724,0.1562598,-0.5860806,0.02022589,0.3002282,0.1385045,0.3838199,0.3710704,-0.2697894,0.3234991,0.05438645,0.08394861,0.3581767,0.1520303,0.1484086,0.3480747,0.3791148,-0.4778817,-0.4727249,0.1934671,0.01982145,1
2017-28-4--12-14-21,5,0.3712327,0.2571126,0.4386829,0.5016174,0.2321252,-0.1729981,0.2375127,0.6756119,0.1548408,0.07831214,-0.604647,-0.2145046,-0.7630576,0.5312246,-0.03521958,0.4210536,0.7343527,-0.1815259,-0.7742743,0.15709,-0.5855514,-0.01925836,0.2056718,0.125787,0.4062757,0.3317105,-0.3203439,0.2736523,-0.005914162,0.08487821,0.3510028,0.1005327,0.1183224,0.3420113,0.2359133,-0.4734885,-0.489713,0.1682754,-0.0164882,1
2017-28-4--12-14-22,5,0.2986498,0.258782,0.3718628,0.4886173,0.3041675,-0.32867,0.1685546,0.6756058,0.09409533,0.08245574,-0.6174811,-0.2114856,-0.7531216,-0.6606254,-0.1102025,-0.490257,-0.5577433,-0.19268,-0.7647124,0.1717357,-0.5904204,-0.08779361,0.1169337,0.1217458,0.3882852,0.2772208,-0.3829418,0.189823,-0.08487131,0.07912505,0.3509984,0.03214417,0.06029367,0.2929492,0.1464616,-0.4690645,-0.4947178,0.1246087,-0.05835727,1
2017-28-4--12-14-22,5,0.2430546,0.2536578,0.3245009,0.3091865,0.3404691,-0.1686951,0.1100849,0.6819974,0.04918034,0.05104765,-0.6187081,-0.2116181,-0.754859,-0.3649372,-0.176531,-0.5449805,-0.7339305,-0.1979961,-0.77641,0.1933285,-0.5662237,-0.1537426,-0.02551125,0.1332288,0.3798904,0.2290789,-0.435728,0.1203588,-0.1520098,0.08704996,0.3616453,-0.01784451,0.02175876,0.1703498,0.1079693,-0.4748085,-0.4868526,0.1050076,-0.08104981,1
2017-28-4--12-14-22,5,0.2258751,0.2599734,0.2898219,0.06145389,0.1688941,-0.2520266,0.05156732,0.6840317,0.0333882,0.03162987,-0.6632106,-0.2277391,-0.7122403,-0.506752,-0.03393478,-0.2989188,-0.8078975,-0.1850822,-0.8315959,0.2207218,-0.474842,-0.1775701,-0.1765243,0.1310257,0.405623,0.2392599,-0.4297148,0.07204969,-0.2095019,0.09192634,0.3594093,-0.02796511,0.03889925,0.087282,0.07655046,-0.4867862,-0.4819498,0.09100083,-0.08572586,1
2017-28-4--12-14-22,5,0.2227088,0.2712752,0.275835,-0.01655347,0.2078494,-0.4761923,-0.008122066,0.6870954,0.05053768,0.02575307,-0.727567,-0.2323804,-0.644967,-0.7116651,-0.278645,-0.1877393,-0.6169633,-0.1494431,-0.892059,0.222596,-0.3637975,-0.1727682,-0.2993819,0.1289065,0.3699148,0.3024188,-0.360335,0.02512957,-0.2535712,0.08818901,0.3523165,0.001684198,0.1029484,-0.01295853,0.05139199,-0.4939952,-0.4767027,0.1083345,-0.07138479,1
2017-28-4--12-14-22,5,0.2072511,0.282934,0.2652737,-0.02498026,0.4457917,-0.480202,-0.0689927,0.6851705,0.08272439,0.02560623,-0.7936394,-0.2294673,-0.5628726,-0.577073,-0.6192593,-0.3666521,-0.3860971,-0.1222995,-0.9266436,0.2290426,-0.2718713,-0.1629933,-0.3551401,0.1320755,0.3335316,0.3763868,-0.2873127,-0.04096296,-0.2913223,0.07725668,0.3501098,0.04728385,0.1829453,-0.06077964,-0.006304173,-0.5022842,-0.4739091,0.1335704,-0.04089935,1
2017-28-4--12-14-23,5,0.1758805,0.2764795,0.235519,-0.1007355,0.3744159,-0.2788945,-0.1233053,0.6909407,0.100805,0.0006983562,-0.8391632,-0.2146483,-0.4997306,-0.5060869,-0.5031199,-0.3604015,-0.6007138,-0.1094141,-0.9484352,0.2357465,-0.1814464,-0.1565982,-0.4736503,0.1406391,0.3461651,0.4194846,-0.2011384,-0.1065758,-0.3161995,0.07597613,0.3568,0.07007818,0.2461703,-0.1065896,-0.1140755,-0.4988896,-0.4733903,0.1512638,-0.01948674,1
2017-28-4--12-14-23,5,0.1304372,0.2716399,0.1809108,-0.3117304,0.2242014,-0.2505494,-0.1896088,0.6939614,0.1031151,-0.0245632,-0.8755961,-0.2116498,-0.4335119,-0.5962059,-0.4133772,-0.1108936,-0.6792353,-0.09070072,-0.9644971,0.2334562,-0.08376759,-0.1577328,-0.5828255,0.1402636,0.3623478,0.423896,-0.129055,-0.1621718,-0.3360533,0.07643199,0.3555093,0.06669778,0.2813008,-0.1300313,-0.2239066,-0.4983779,-0.4793015,0.1412872,-0.02085952,1
2017-28-4--12-14-23,5,0.084801,0.290493,0.129557,-0.4918306,0.2636198,-0.3842936,-0.2574607,0.7008919,0.09037622,-0.0204867,-0.8877345,-0.234511,-0.3956163,-0.7086231,-0.4928416,-0.0390752,-0.503422,-0.06698824,-0.9739411,0.2128236,-0.04071165,-0.1758778,-0.661281,0.1371207,0.3403901,0.3965099,-0.1036552,-0.2126939,-0.3748791,0.07976556,0.3471177,0.04007539,0.2771393,-0.1505746,-0.3484036,-0.4991323,-0.4972771,0.1224505,0.007128701,1
2017-28-4--12-14-23,5,0.01959675,0.2976439,0.07212698,-0.6042187,0.4831278,-0.4880186,-0.3245455,0.7072673,0.06681481,-0.04123887,-0.8891984,-0.2551584,-0.3775178,-0.6394457,-0.712845,-0.1910249,-0.2155709,-0.05523568,-0.9781007,0.1997416,-0.01927229,-0.2223973,-0.7254862,0.1286154,0.3490205,0.3478185,-0.1229405,-0.2821507,-0.4183508,0.08369827,0.339782,-0.001181159,0.2538005,-0.1807543,-0.3939346,-0.5039837,-0.5054854,0.09777281,0.02254468,1
2017-28-4--12-14-23,5,-0.03376884,0.292031,0.02335875,-0.7696717,0.6178902,-0.4836808,-0.3739993,0.7118269,0.04670535,-0.05345792,-0.8987783,-0.2479829,-0.3575532,-0.5316111,-0.7900545,-0.3005073,0.05384068,-0.04994889,-0.9797001,0.1941381,0.00177796,-0.264796,-0.785115,0.1241491,0.3388026,0.3090132,-0.1261181,-0.3394402,-0.4574115,0.08532166,0.3356942,-0.03513553,0.232319,-0.1997311,-0.4245827,-0.5031399,-0.5087633,0.07926989,0.01306001,1
2017-28-4--12-14-24,5,-0.06651704,0.3034112,-0.02035697,-0.9563132,0.6131361,-0.4282889,-0.416681,0.7156619,0.02738792,-0.05066597,-0.9125401,-0.2474589,-0.3216636,-0.4247562,-0.8291563,-0.2609794,0.2529267,-0.03979968,-0.9765919,0.2006251,0.06658636,-0.2742075,-0.8295712,0.1321698,0.3142719,0.2850984,-0.1002861,-0.3740981,-0.4777168,0.08767211,0.3397578,-0.05311681,0.2219064,-0.1971349,-0.4421498,-0.4946351,-0.5100336,0.063732,0.01980811,1
2017-28-4--12-14-24,5,-0.09103032,0.3066084,-0.06657761,-1.055215,0.4419563,-0.3723203,-0.4437809,0.719906,0.02215142,-0.05928753,-0.9296493,-0.2426501,-0.2708471,-0.21257,-0.9008824,-0.1030798,0.3641423,-0.02509554,-0.9690972,0.1846276,0.1616586,-0.259847,-0.8360969,0.1380509,0.2615755,0.2633165,-0.05390825,-0.3954177,-0.4714157,0.08683491,0.3413165,-0.05953961,0.2218143,-0.2000892,-0.4511265,-0.4912769,-0.510157,0.05167712,0.02129394,1
2017-28-4--12-14-24,5,-0.1109613,0.3051355,-0.1119673,-0.9086806,0.2414862,-0.3509406,-0.4523496,0.7224652,0.02688875,-0.07702945,-0.9470212,-0.2341869,-0.2058491,-0.206869,-0.9618535,0.06760084,0.1657503,-0.0007371816,-0.9547558,0.1718049,0.2427428,-0.230593,-0.8166114,0.1395941,0.2154615,0.2404426,0.009892162,-0.3984327,-0.4469619,0.08501518,0.3396909,-0.06156863,0.2274115,-0.2006697,-0.453566,-0.4936703,-0.5110532,0.04570013,0.03845257,1
2017-28-4--12-14-24,5,-0.1157717,0.3086014,-0.1478428,-0.6517965,0.131346,-0.2212361,-0.4489348,0.7218198,0.03540329,-0.0859015,-0.9562356,-0.234262,-0.1528259,-0.2677743,-0.9041217,0.1780811,-0.2813325,0.01640376,-0.9316096,0.1737951,0.3187941,-0.185522,-0.8304689,0.1428028,0.2571249,0.2177419,0.04186399,-0.3950659,-0.4107011,0.0856663,0.341711,-0.06209476,0.2295204,-0.1905651,-0.4477006,-0.492426,-0.5089463,0.0351979,0.04226449,1
2017-28-4--12-14-24,5,-0.1285164,0.3001087,-0.1798229,-0.6543241,0.06083751,-0.08033113,-0.4444565,0.7230089,0.03959909,-0.1032147,-0.9636634,-0.2206302,-0.1096441,-0.3057044,-0.7960812,0.2968923,-0.4297145,0.02493682,-0.9074297,0.1618936,0.3869624,-0.1567958,-0.8141439,0.1414102,0.2607388,0.1929609,0.1036057,-0.3910891,-0.3755595,0.08624923,0.3426592,-0.06520043,0.2274647,-0.1894158,-0.4387216,-0.4939555,-0.5074296,0.02971177,0.03752429,1
2017-28-4--12-14-25,5,-0.1566071,0.3097103,-0.2137684,-0.9054073,0.08108199,-0.04817826,-0.4423477,0.7250464,0.04705654,-0.1071689,-0.9677488,-0.2225827,-0.04933736,-0.4147215,-0.7845149,0.4209418,-0.1880174,0.02945087,-0.8948762,0.1486787,0.4197902,-0.1337939,-0.8015864,0.1450263,0.2688208,0.1634568,0.1746059,-0.3913789,-0.3525541,0.08913791,0.3402061,-0.06912237,0.223831,-0.1869463,-0.4269469,-0.492029,-0.5059425,0.0354238,0.01852228,1
2017-28-4--12-14-25,5,-0.1791321,0.317951,-0.2264712,-1.103112,0.2865721,-0.07859037,-0.4475802,0.7245308,0.0570971,-0.1160971,-0.9657964,-0.2310781,-0.01902498,-0.4451021,-0.8211597,0.3051227,0.1856907,0.03700043,-0.8835905,0.1487198,0.4424719,-0.1330157,-0.7987705,0.1424531,0.267988,0.1456884,0.1746182,-0.3954218,-0.3440862,0.09167969,0.33955,-0.07126172,0.2229384,-0.1895951,-0.4257697,-0.4907845,-0.5043988,0.04439189,0.006654155,1
2017-28-4--12-14-25,5,-0.1913863,0.3235017,-0.2257826,-1.110314,0.5214331,-0.1435136,-0.4530138,0.7245573,0.0651079,-0.1176895,-0.9650071,-0.2342982,-0.00384418,-0.4315353,-0.8270965,-0.008661248,0.360019,0.04059586,-0.8783056,0.155909,0.4501373,-0.1345743,-0.8109316,0.1422946,0.2897544,0.1422052,0.1324214,-0.4000018,-0.3470967,0.09293139,0.3405262,-0.06697579,0.225454,-0.1914815,-0.4308245,-0.4906629,-0.5043361,0.04365674,0.01924761,1
2017-28-4--12-14-25,5,-0.1875616,0.3244071,-0.2201734,-1.043525,0.6469154,-0.1301798,-0.4553369,0.7147113,0.05604511,-0.1078225,-0.9667859,-0.2314856,-0.01066665,-0.4332363,-0.7877268,-0.2403289,0.3661077,0.0321085,-0.8879076,0.2039983,0.4110643,-0.139731,-0.813495,0.1456324,0.2881019,0.1485733,0.1326824,-0.4032976,-0.3547444,0.09257543,0.3418484,-0.06233548,0.2290185,-0.1930749,-0.4334289,-0.4899873,-0.5034341,0.0461964,0.02739034,1
2017-28-4--12-14-25,5,-0.184876,0.3226452,-0.2134753,-1.089004,0.6108676,-0.05191291,-0.4593432,0.6961535,0.04398606,-0.1054252,-0.9680304,-0.2270036,-0.01649703,-0.371391,-0.7528194,-0.2747872,0.4688535,0.02880882,-0.885294,0.2774055,0.3721168,-0.1426705,-0.8033472,0.1476628,0.2560468,0.1572207,0.1538157,-0.3998743,-0.3633716,0.093431,0.3415937,-0.06316131,0.2319549,-0.186055,-0.4318836,-0.4864579,-0.5031114,0.04558661,0.02869727,1
2017-28-4--12-14-26,5,-0.1980718,0.3188519,-0.2223756,-0.9416689,0.3597462,-0.1076347,-0.486239,0.6636698,0.02660687,-0.07866763,-0.9774699,-0.1950123,0.01828154,-0.4047543,-0.9123359,-0.03995813,0.04712234,0.05108781,-0.8533161,0.3655689,0.3682405,-0.1294186,-0.7784362,0.1692853,0.2263513,0.1531945,0.2412819,-0.397759,-0.358687,0.09123826,0.3450956,-0.06463533,0.2303175,-0.1834508,-0.4287989,-0.4854499,-0.5024258,0.03841753,0.02980638,1
2017-28-4--12-14-26,5,-0.2268213,0.3070636,-0.2399932,-0.8692946,0.09484851,0.05136558,-0.5134853,0.6422597,0.01420418,-0.0528377,-0.9837186,-0.1520501,0.07991688,-0.3586711,-0.8042859,0.3554957,-0.3132126,0.07705809,-0.8179596,0.3998427,0.4063618,-0.1066956,-0.7823147,0.2001059,0.2482026,0.130697,0.2844448,-0.3852442,-0.3493953,0.0852524,0.3548664,-0.06397416,0.216529,-0.1641294,-0.4079022,-0.4807225,-0.5021125,0.02754835,0.0110325,1
2017-28-4--12-14-26,5,-0.2444251,0.3010743,-0.2479037,-1.034601,0.08484602,0.1372708,-0.5130358,0.637771,0.00710198,-0.04837621,-0.9821113,-0.1391513,0.1172777,-0.4856055,-0.6907071,0.518899,-0.1336217,0.08915475,-0.8208356,0.3938611,0.4039232,-0.09339105,-0.7575266,0.2076958,0.2118533,0.1121489,0.2792427,-0.3690094,-0.3408989,0.08005226,0.3545322,-0.06804515,0.2069521,-0.1490079,-0.3912579,-0.4797826,-0.5036646,0.02241977,-0.001085874,1
2017-28-4--12-14-26,5,-0.2365974,0.3076668,-0.2532017,-1.14095,0.3210175,0.06846817,-0.4972102,0.6476635,0.01204732,-0.06263804,-0.9796085,-0.1560318,0.10999,-0.5235244,-0.7511661,0.3132774,0.2520497,0.07418298,-0.821748,0.3776856,0.4202151,-0.08319659,-0.7642809,0.2023664,0.2275462,0.1056682,0.2538898,-0.3702284,-0.3295948,0.08398592,0.3535771,-0.06977055,0.2059093,-0.1462746,-0.3907843,-0.4761029,-0.5024695,0.01920569,-0.002409287,1
2017-28-4--12-14-26,5,-0.2336188,0.295308,-0.2524107,-1.059627,0.5207834,-0.04951565,-0.4734897,0.6841507,0.01789269,-0.09988011,-0.9776005,-0.1630871,0.0878858,-0.5100766,-0.774703,-0.05628628,0.369444,0.02788385,-0.8441369,0.2770662,0.4581372,-0.08788042,-0.7737466,0.180483,0.2569966,0.1096594,0.2272304,-0.3818431,-0.3199259,0.08309734,0.3498113,-0.06454459,0.209518,-0.1623596,-0.4054404,-0.479077,-0.5025443,0.02352964,0.00954726,1
2017-28-4--12-14-27,5,-0.2432764,0.2896932,-0.2584193,-0.9367511,0.3508918,-0.1094432,-0.4400365,0.7223346,0.05289087,-0.1563822,-0.9681844,-0.181109,0.07323338,-0.4155495,-0.8886696,0.1915809,-0.02969445,-0.007729331,-0.8129697,0.1373258,0.5658287,-0.1098319,-0.771724,0.146638,0.2873449,0.1042923,0.2194167,-0.4062129,-0.3131889,0.08368325,0.3434163,-0.06287333,0.2088595,-0.1871084,-0.4238297,-0.482635,-0.4996384,0.03811588,0.007369958,1
2017-28-4--12-14-27,5,-0.2256232,0.2825214,-0.2621812,-1.123668,0.4421488,0.02144098,-0.4155069,0.7195319,0.07077262,-0.1857824,-0.9614888,-0.1983608,0.04095197,-0.6758054,-0.5883928,0.4152053,0.1571164,0.008709299,-0.7995521,0.1263754,0.587086,-0.1177706,-0.7665913,0.1168731,0.3320208,0.1032251,0.2203648,-0.4110277,-0.3014882,0.09166563,0.3341951,-0.07019968,0.2113957,-0.2013122,-0.4406576,-0.4853023,-0.5006235,0.04774357,0.01548024,1
2017-28-4--12-14-27,5,-0.2277928,0.2862875,-0.2774243,-0.974263,0.4579883,-0.002167109,-0.3996683,0.7156657,0.07677267,-0.1988115,-0.9589596,-0.19545,0.05167017,-0.5631563,-0.8016518,0.1942569,-0.04973589,0.02599706,-0.7984072,0.1322165,0.5868465,-0.1028662,-0.7373481,0.1168561,0.3421853,0.0880634,0.2630568,-0.4189596,-0.2754685,0.09332323,0.3288221,-0.06263937,0.2065142,-0.2068737,-0.4438593,-0.4876434,-0.5003164,0.05603316,0.02258628,1
2017-28-4--12-14-27,5,-0.2352347,0.295597,-0.2891737,-1.032209,0.6619802,0.09568278,-0.3804784,0.7126797,0.08718812,-0.1897107,-0.9547287,-0.2072473,0.09773275,-0.751516,-0.4944534,0.1199277,0.4199487,0.02842961,-0.7764581,0.1286133,0.6162493,-0.07068201,-0.7226843,0.113395,0.3591053,0.06031684,0.2739496,-0.3997074,-0.2475244,0.09002864,0.3238147,-0.05754322,0.2044211,-0.1957044,-0.4325978,-0.4868779,-0.4982357,0.09384973,0.0180322,1
2017-28-4--12-14-27,5,-0.2508574,0.2861286,-0.2920167,-0.9499722,0.3866045,0.1836723,-0.363388,0.7067229,0.0921061,-0.1961346,-0.9509171,-0.1888361,0.1470671,-0.5078353,-0.7391723,0.4399015,0.04705685,0.03215603,-0.7526513,0.1299168,0.6446734,-0.04877247,-0.6496358,0.1146938,0.3645855,0.0432887,0.3638792,-0.3849328,-0.2128005,0.08494127,0.3195837,-0.04788774,0.1996075,-0.1808852,-0.4218013,-0.4881614,-0.4939353,0.1165082,0.008309286,1
2017-28-4--12-14-28,5,-0.2509527,0.2826648,-0.2842451,-0.9897533,0.5241706,0.3079412,-0.3462238,0.7019273,0.09504073,-0.2023161,-0.9480736,-0.18894,0.1566086,-0.4860185,-0.6952609,0.1894872,0.4944622,0.0216361,-0.7701539,0.1350518,0.6230216,-0.03382421,-0.5975349,0.1096892,0.2908161,0.03990402,0.3811827,-0.3737357,-0.1931594,0.07922339,0.3139275,-0.03731604,0.2048659,-0.1742353,-0.4158544,-0.4937505,-0.492877,0.1341104,0.01164947,1
2017-28-4--12-14-28,5,-0.240383,0.2742774,-0.2564009,-0.875408,0.4678004,0.2981197,-0.3170176,0.6975704,0.107066,-0.2201923,-0.9421637,-0.1885397,0.1682131,-0.3245313,-0.7892498,0.008100951,0.5212471,0.01277236,-0.7915021,0.1270117,0.5976868,-0.02013126,-0.494934,0.09678221,0.22098,0.06042987,0.4229884,-0.3461974,-0.1678243,0.06975007,0.3039747,-0.0188751,0.2284653,-0.1633513,-0.4037802,-0.5033317,-0.4933697,0.1685696,0.02737995,1
2017-28-4--12-14-28,5,-0.2079648,0.2626274,-0.2134155,-0.7503831,0.237275,0.1994797,-0.2658655,0.6960418,0.1327143,-0.2542697,-0.9402673,-0.174624,0.1440513,-0.1027111,-0.9084618,0.08114784,0.3969416,-0.004806049,-0.8106757,0.1318976,0.5704251,-0.001714153,-0.3908716,0.08312213,0.1627741,0.1074302,0.4164637,-0.30558,-0.1310441,0.06922317,0.3009503,0.01278027,0.2662589,-0.1468829,-0.3862804,-0.5024685,-0.4914873,0.1813235,0.04926347,1
